"FIPS","Lean"
48099,0.707096998091272
48101,0.846153846153846
48103,0.778189910979229
48105,0.724852071005917
48107,0.716191631291692
48109,0.381471389645777
48111,0.850303438975051
48113,0.363171161216809
48115,0.759435321233074
48117,0.710693359375
48119,0.821109123434705
48121,0.606064804453397
48123,0.825950314277162
48125,0.855039637599094
48127,0.309501112170321
48129,0.865112994350282
48131,0.321053915589168
48133,0.88566376897009
48135,0.709404859791885
48137,0.71115347950429
48139,0.734402065561983
48141,0.272980747953087
48143,0.838444278234854
48145,0.671414634146342
48147,0.817465753424658
48149,0.803067879121888
48151,0.758393285371703
48153,0.772132006286014
48155,0.772177419354839
48157,0.465482960746417
48159,0.843529411764706
48161,0.803788181939442
48163,0.431627906976744
48165,0.867451154529307
48167,0.628173572371503
48169,0.84192439862543
48171,0.820323543269986
48173,0.942078364565588
48175,0.729195658224325
48177,0.744884702825593
48179,0.902652409387585
48181,0.774229605926445
48183,0.711258376400188
48185,0.763041365158224
48187,0.665757955763953
48189,0.751860162985709
48191,0.84484389782403
48193,0.864651031364792
48195,0.910047343503419
48197,0.828983516483517
48199,0.8758152416689
48201,0.435416299469881
48203,0.723899613899614
48205,0.909090909090909
48207,0.817122888759464
48209,0.504489187173751
48211,0.889835666463786
48213,0.806644155666974
48215,0.290484977694968
48217,0.798735677597787
48219,0.821756967039185
48221,0.842142575817251
48223,0.81009306196565
48225,0.758279359648051
48227,0.789461163316284
48229,0.608222490931076
48231,0.788952682637102
48233,0.891843971631206
48235,0.88
48237,0.904472163066626
48239,0.825145067698259
48241,0.803773013107054
48243,0.622202327663384
48245,0.502455893558408
48247,0.208232445520581
48249,0.447416212646525
48251,0.80155318764674
48253,0.837358818418766
48255,0.721411192214112
48257,0.742179857017434
48259,0.811663133950266
48261,0.459016393442623
48263,0.859188544152745
48265,0.791101392359871
48267,0.891749868628481
48269,0.967532467532468
48271,0.671449067431851
48273,0.480788285808654
48275,0.813584905660377
48277,0.802524250440917
48279,0.801391035548686
48281,0.811514997458058
48283,0.435782108945527
48285,0.862627685804861
48287,0.784581566964987
48289,0.875479452054794
48291,0.79531868316915
48293,0.765249537892791
48295,0.895672333848532
48297,0.823585354255825
48299,0.819735282497037
48301,0.935483870967742
48303,0.700845485406836
48305,0.793227296049256
48307,0.841133816743573
48309,0.640707353663556
48311,0.919028340080972
48313,0.791824196597353
48315,0.719141755062681
48317,0.845438698431145
48319,0.823880597014925
48321,0.705039608966796
48323,0.213123439037312
48325,0.722830312817752
48327,0.815789473684211
48329,0.786693050768118
48331,0.756268568033274
48333,0.889243391066545
48335,0.834114339268978
48337,0.894780644394246
48339,0.76632559941677
48341,0.783645320197044
48343,0.707452268528023
48345,0.933993399339934
48347,0.683304806402368
48349,0.749812453113278
48351,0.78765613519471
48353,0.775376555337263
48355,0.50784282341643
48357,0.905582356995176
48359,0.915948275862069
48361,0.816468253968254
48363,0.82906325060048
48365,0.821498054474708
48367,0.847784446430852
48369,0.797916666666667
48371,0.61362506215813
48373,0.783762846666322
48375,0.719390185802763
48377,0.309004739336493
48379,0.863359442993908
48381,0.838565281984989
48383,0.809360730593607
48385,0.840632603406326
48387,0.773596059113301
48389,0.460663198959688
48391,0.638966480446927
48393,0.963235294117647
48395,0.679377092126328
48397,0.746627827638692
48399,0.87766675668377
48401,0.788554540569586
48403,0.866869037294016
48405,0.742355605889015
48407,0.798157868673864
48409,0.623415147600593
48411,0.873597929249353
48413,0.797862001943635
48415,0.857476181217188
48417,0.930452397029034
48419,0.803289694528365
48421,0.893687707641196
48423,0.725470885140958
48425,0.85561782759541
48427,0.193172934943108
48429,0.897102306327617
48431,0.886914378029079
48433,0.804347826086957
48435,0.774495677233429
48437,0.783403656821378
48439,0.545347486177959
48441,0.7672781816084
48443,0.672897196261682
48445,0.765566625155666
48447,0.894868585732165
48449,0.714866051822574
48451,0.749829547004118
48453,0.292119530896574
48455,0.804107961296894
48457,0.841463414634146
48459,0.847328244274809
48461,0.778808971384377
48463,0.555619397839577
48465,0.458223121207406
48467,0.868418578412937
48469,0.705849175541621
48471,0.678998682476943
48473,0.646907058173106
48475,0.764864864864865
48477,0.763942207021707
48479,0.234317877438737
48481,0.705428511850977
48483,0.914949583516002
48485,0.759072552951842
48487,0.796477987421384
48489,0.311330247534715
48491,0.5522335840715
48493,0.745050031935278
48495,0.769610532089962
48497,0.858317415497052
48499,0.856519367157665
48501,0.808367071524966
48503,0.882840711515314
48505,0.332794307891332
48507,0.208408408408408
49001,0.874405328258801
49003,0.842750826901874
49005,0.711702915628577
49007,0.754433638443936
49009,0.811274509803922
49011,0.683762844112314
49013,0.916777629826897
49015,0.900131406044678
49017,0.817718940936864
49019,0.501905972045743
49021,0.825137392049104
49023,0.86479045579688
49025,0.753493013972056
49027,0.899557212770916
49029,0.846746347941567
49031,0.930163447251114
49033,0.88457269700333
49035,0.439759036144578
49037,0.564326861531897
49039,0.862813550555987
49041,0.906523201075992
49043,0.411134783583763
49045,0.709503239740821
49047,0.907913003239241
49049,0.781781735830579
49051,0.666267160601438
49053,0.805659450678152
49055,0.780921584478577
49057,0.63496196698545
50001,0.320719302494551
50003,0.383147956544232
50005,0.461975123132148
50007,0.2533678403596
50009,0.596435643564356
50011,0.483455780809811
50013,0.415247137671042
50015,0.33021922116363
50017,0.399027733503347
50019,0.498743232791957
50021,0.477866278624493
50023,0.300635649001392
50025,0.275538041830858
50027,0.328924735292993
51001,0.560138354108203
51003,0.3661128431298
51005,0.692329545454546
51007,0.688706846108836
51009,0.657755820249053
51011,0.738562936159214
51013,0.179907666530008
51015,0.761881188118812
51017,0.719665271966527
51019,0.758379300962228
51021,0.850297422339722
51023,0.748502994011976
51025,0.404676497940747
51027,0.809138294332927
51029,0.558067250635773
51031,0.745794392523364
51033,0.526327417335592
51035,0.806458932082892
51036,0.371601208459215
51037,0.617500887468939
51041,0.511952275176229
51043,0.604382780082988
51045,0.798209623274897
51047,0.632414250521129
51049,0.569828861187408
51051,0.786979415988511
51053,0.56365425370875
51057,0.511059819195999
51059,0.307521015203483
51061,0.630434782608696
51063,0.697089424469907
51065,0.549472037543997
51067,0.719004104390924
51069,0.686123898461134
51071,0.751908396946565
51073,0.707891891891892
51075,0.631658253597529
51077,0.798971281611659
51079,0.670312323824557
51081,0.40442374854482
51083,0.584543099813264
51085,0.671558327119908
51087,0.389207501040366
51089,0.64974792788174
51091,0.72084273890143
51093,0.607617625093353
51095,0.527232684170152
51097,0.588449677600224
51099,0.646898131829397
51101,0.684029765311963
51103,0.551157697121402
51105,0.82257360959651
51107,0.409671789345453
51109,0.628912783751493
51111,0.589946602835574
51113,0.667321051041981
51115,0.692322834645669
51117,0.568722980855006
51119,0.635167878158532
51121,0.492882472137791
51125,0.529644268774704
51127,0.695987654320988
51131,0.452112438983336
51133,0.601341906625664
51135,0.567497324568109
51137,0.638487680543755
51139,0.756984050265829
51141,0.784967161274629
51143,0.700874711410269
51145,0.745374725619316
51147,0.471813161527842
51149,0.587891628145865
51153,0.387964190084656
51155,0.712156754519111
51157,0.592393840410639
51159,0.621629213483146
51161,0.646148782093483
51163,0.655673341185709
51165,0.735094467699966
51167,0.803392118808539
51169,0.839133089133089
51171,0.727732741260908
51173,0.785340314136126
51175,0.58342989571263
51177,0.588526262111168
51179,0.548238798238798
51181,0.444634563676363
51183,0.416497770571544
51185,0.839727619996678
51187,0.694900247904616
51191,0.776745869014594
51193,0.536938676967649
51195,0.81733955501454
51197,0.783863920099875
51199,0.591688654353562
51510,0.188367575538446
51515,NA
51520,0.727218671027204
51530,0.673575129533679
51540,0.141891567997699
51550,0.506655792414271
51570,0.705889662027833
51580,0.596111356606275
51590,0.397723559525106
51595,0.340232858990944
51600,0.334447556238143
51610,0.185356292874143
51620,0.360659898477157
51630,0.358243230312889
51640,0.701838879159369
51650,0.302327152362617
51660,0.380114119218162
51670,0.451271924729934
51678,0.335964912280702
51680,0.548666625984012
51683,0.414092932665554
51685,0.351022888393761
51690,0.378211897219289
51700,0.358270264187041
51710,0.274285714285714
51720,0.727207977207977
51730,0.10770486935867
51735,0.760794860301808
51740,0.309866317930834
51750,0.474204565881718
51760,0.160894258570838
51770,0.398894133513149
51775,0.632306615330766
51790,0.490445251289891
51800,0.436128469699172
51810,0.519000718603373
51820,0.560537069468768
51830,0.269948113869023
51840,0.481213582479405
53001,0.703560018256504
53003,0.64687323943662
53005,0.641623840987574
53007,0.581583509921017
53009,0.515313536782649
53011,0.499146859037355
53013,0.739990113692536
53015,0.57456109091773
53017,0.661318091040562
53019,0.667272727272727
53021,0.597772949483976
53023,0.753097345132743
53025,0.703357642054087
53027,0.539234101276498
53029,0.468357641090679
53031,0.322955116888675
53033,0.231462530264984
53035,0.43698183179703
53037,0.574222525442038
53039,0.579885805869979
53041,0.694937748846616
53043,0.767563527653214
53045,0.532800934943514
53047,0.604098566758863
53049,0.537074148296593
53051,0.693356587918186
53053,0.459741609834608
53055,0.272616632860041
53057,0.481001827869171
53059,0.567441860465116
53061,0.409130348791956
53063,0.547460931844287
53065,0.724436162079511
53067,0.414096165965492
53069,0.617647058823529
53071,0.584750481901906
53073,0.402213217884069
53075,0.476107788282205
53077,0.571508777695615
54001,0.787441294138111
54003,0.696265253297177
54005,0.784181335905474
54007,0.728077398106217
54009,0.720657021646905
54011,0.634246093874812
54013,0.816940987555199
54015,0.801952580195258
54017,0.866911764705882
54019,0.707107257458865
54021,0.776730848013109
54023,0.894606834088102
54025,0.717363561294197
54027,0.80899419729207
54029,0.731985868046997
54031,0.787253637870694
54033,0.709045530176978
54035,0.772061970384319
54037,0.581110817709709
54039,0.608073440295092
54041,0.796556411418215
54043,0.784362991427727
54045,0.825506714488281
54047,0.762980056040877
54049,0.678069526627219
54051,0.768118245390973
54053,0.786235233692861
54055,0.787226343405102
54057,0.815647482014389
54059,0.852386596271953
54061,0.556336965379856
54063,0.799963989917177
54065,0.78466803559206
54067,0.79760202397976
54069,0.669733044733045
54071,0.766869203709626
54073,0.791540785498489
54075,0.728971962616822
54077,0.794303797468354
54079,0.751436296045962
54081,0.77385841142817
54083,0.736105750675415
54085,0.872853114586004
54087,0.755746552068759
54089,0.743810548977395
54091,0.760443444730077
54093,0.773522316043426
54095,0.855266914073651
54097,0.798654657393684
54099,0.76862636983941
54101,0.805458362491253
54103,0.768798911194284
54105,0.83195472355246
54107,0.751729029969853
54109,0.860428440005257
55001,0.613452271096073
55003,0.438512616201859
55005,0.633279031882709
55007,0.454345192201784
55009,0.557376641258097
55011,0.615349544072948
55013,0.647368421052632
55015,0.614067376170281
55017,0.601074005705655
55019,0.671638312747611
55021,0.51144983023911
55023,0.528821020773146
55025,0.246806668859611
55027,0.65605377853291
55029,0.516797110174594
55031,0.459864787659493
55033,0.560007799551526
55035,0.460646181207391
55037,0.740148263753414
55039,0.640941467946733
55041,0.637694419030192
55043,0.551417727171244
55045,0.487959584619703
55047,0.696993493381198
55049,0.418975431259801
55051,0.621468926553672
55053,0.562213565536205
55055,0.585674614095219
55057,0.636209360485888
55059,0.501768900774416
55061,0.646156851255005
55063,0.448830682881197
55065,0.54741913282863
55067,0.663778877887789
55069,0.610021786492375
55071,0.615215257699143
55073,0.595709268590625
55075,0.675486017257511
55077,0.626611724046258
55078,0.211477987421384
55079,0.30350446046358
55081,0.61695652173913
55083,0.692532789883472
55085,0.599228524800949
55087,0.567050505280149
55089,0.601407170243883
55091,0.621233455364686
55093,0.573217922606925
55095,0.646013560907178
55097,0.483043514667709
55099,0.630894758677915
55101,0.52299630847256
55103,0.529342105263158
55105,0.444551114624952
55107,0.677654046028211
55109,0.599917631446483
55111,0.501678933622766
55113,0.596731499597192
55115,0.677838067879562
55117,0.585736456491139
55119,0.733170134638923
55121,0.566461538461538
55123,0.524123464189392
55125,0.631347090192442
55127,0.606661479908321
55129,0.622007366482505
55131,0.712677725118483
55133,0.642794322594612
55135,0.657314547890698
55137,0.669138818602216
55139,0.539713299048471
55141,0.601734993703652
56001,0.524565277394424
56003,0.870691500749304
56005,0.922582154134019
56007,0.77514064697609
56009,0.892049127343245
56011,0.924606462303231
56013,0.726687056679899
56015,0.827031074503931
56017,0.828986746472852
56019,0.844957472660996
56021,0.682235035694673
56023,0.85984271943176
56025,0.781705333731621
56027,0.906580016246954
56029,0.814285714285714
56031,0.826997112608277
56033,0.778139922686273
56035,0.841105354058722
56037,0.789990250243744
56039,0.348998664886515
56041,0.836595976073953
56043,0.845483589892536
56045,0.910264105642257
NA,NA
2001,NA
2002,NA
2003,NA
2004,NA
2005,NA
2006,NA
2007,NA
2008,NA
2009,NA
2010,NA
2011,NA
2012,NA
2013,NA
2014,NA
2015,NA
2016,NA
2017,NA
2018,NA
2019,NA
2020,NA
2021,NA
2022,NA
2023,NA
2024,NA
2025,NA
2026,NA
2027,NA
2028,NA
2029,NA
2030,NA
2031,NA
2032,NA
2033,NA
2034,NA
2035,NA
2036,NA
2037,NA
2038,NA
2039,NA
2040,NA
2099,NA
